Time,X1,Y1,X2,Y2,Energy
8925,2.23388e-15,1.16391e-14,-6.34073e+06,-2.56372e+06,-2.88161e+10
8926,2.2334e-15,1.16416e-14,-6.33789e+06,-2.57085e+06,-2.88161e+10
8927,2.23293e-15,1.1644e-14,-6.33503e+06,-2.57797e+06,-2.88161e+10
8928,2.23245e-15,1.16464e-14,-6.33217e+06,-2.5851e+06,-2.88161e+10
8929,2.23197e-15,1.16489e-14,-6.3293e+06,-2.59221e+06,-2.88161e+10
8930,2.23148e-15,1.16513e-14,-6.32642e+06,-2.59933e+06,-2.88161e+10
8931,2.231e-15,1.16538e-14,-6.32354e+06,-2.60644e+06,-2.88161e+10
8932,2.23052e-15,1.16562e-14,-6.32065e+06,-2.61355e+06,-2.88161e+10
8933,2.23003e-15,1.16587e-14,-6.31775e+06,-2.62066e+06,-2.88161e+10
8934,2.22954e-15,1.16611e-14,-6.31484e+06,-2.62776e+06,-2.88161e+10
8935,2.22906e-15,1.16636e-14,-6.31192e+06,-2.63486e+06,-2.88161e+10
8936,2.22857e-15,1.1666e-14,-6.309e+06,-2.64196e+06,-2.88161e+10
8937,2.22807e-15,1.16685e-14,-6.30606e+06,-2.64905e+06,-2.88161e+10
8938,2.22758e-15,1.16709e-14,-6.30312e+06,-2.65614e+06,-2.88161e+10
8939,2.22709e-15,1.16733e-14,-6.30017e+06,-2.66323e+06,-2.88161e+10
8940,2.22659e-15,1.16758e-14,-6.29722e+06,-2.67031e+06,-2.88161e+10
8941,2.2261e-15,1.16782e-14,-6.29425e+06,-2.67739e+06,-2.88161e+10
8942,2.2256e-15,1.16807e-14,-6.29128e+06,-2.68447e+06,-2.88161e+10
8943,2.2251e-15,1.16831e-14,-6.2883e+06,-2.69155e+06,-2.88161e+10
8944,2.2246e-15,1.16856e-14,-6.28532e+06,-2.69862e+06,-2.88161e+10
8945,2.2241e-15,1.1688e-14,-6.28232e+06,-2.70568e+06,-2.88161e+10
8946,2.2236e-15,1.16904e-14,-6.27932e+06,-2.71275e+06,-2.88161e+10
8947,2.22309e-15,1.16929e-14,-6.27631e+06,-2.71981e+06,-2.88161e+10
8948,2.22259e-15,1.16953e-14,-6.27329e+06,-2.72686e+06,-2.88161e+10
8949,2.22208e-15,1.16977e-14,-6.27026e+06,-2.73392e+06,-2.88161e+10
8950,2.22157e-15,1.17002e-14,-6.26723e+06,-2.74097e+06,-2.88161e+10
8951,2.22106e-15,1.17026e-14,-6.26419e+06,-2.74801e+06,-2.88161e+10
8952,2.22055e-15,1.1705e-14,-6.26114e+06,-2.75506e+06,-2.88161e+10
8953,2.22004e-15,1.17075e-14,-6.25808e+06,-2.76209e+06,-2.88161e+10
8954,2.21953e-15,1.17099e-14,-6.25501e+06,-2.76913e+06,-2.88161e+10
8955,2.21901e-15,1.17124e-14,-6.25194e+06,-2.77616e+06,-2.88161e+10
8956,2.2185e-15,1.17148e-14,-6.24886e+06,-2.78319e+06,-2.88161e+10
8957,2.21798e-15,1.17172e-14,-6.24577e+06,-2.79022e+06,-2.88161e+10
8958,2.21746e-15,1.17196e-14,-6.24267e+06,-2.79724e+06,-2.88161e+10
8959,2.21694e-15,1.17221e-14,-6.23957e+06,-2.80426e+06,-2.88161e+10
8960,2.21642e-15,1.17245e-14,-6.23646e+06,-2.81128e+06,-2.88161e+10
8961,2.2159e-15,1.17269e-14,-6.23334e+06,-2.81829e+06,-2.88161e+10
8962,2.21537e-15,1.17294e-14,-6.23021e+06,-2.8253e+06,-2.88161e+10
8963,2.21485e-15,1.17318e-14,-6.22707e+06,-2.8323e+06,-2.88161e+10
8964,2.21432e-15,1.17342e-14,-6.22393e+06,-2.8393e+06,-2.88161e+10
8965,2.21379e-15,1.17367e-14,-6.22078e+06,-2.8463e+06,-2.88161e+10
8966,2.21327e-15,1.17391e-14,-6.21762e+06,-2.85329e+06,-2.88161e+10
8967,2.21274e-15,1.17415e-14,-6.21445e+06,-2.86028e+06,-2.88161e+10
8968,2.2122e-15,1.17439e-14,-6.21128e+06,-2.86727e+06,-2.88161e+10
8969,2.21167e-15,1.17464e-14,-6.2081e+06,-2.87426e+06,-2.88161e+10
8970,2.21114e-15,1.17488e-14,-6.20491e+06,-2.88124e+06,-2.88161e+10
8971,2.2106e-15,1.17512e-14,-6.20171e+06,-2.88821e+06,-2.88161e+10
8972,2.21006e-15,1.17536e-14,-6.19851e+06,-2.89518e+06,-2.88161e+10
8973,2.20953e-15,1.17561e-14,-6.19529e+06,-2.90215e+06,-2.88161e+10
8974,2.20899e-15,1.17585e-14,-6.19207e+06,-2.90912e+06,-2.88161e+10
8975,2.20845e-15,1.17609e-14,-6.18885e+06,-2.91608e+06,-2.88161e+10
8976,2.20791e-15,1.17633e-14,-6.18561e+06,-2.92304e+06,-2.88161e+10
8977,2.20736e-15,1.17657e-14,-6.18237e+06,-2.92999e+06,-2.88161e+10
8978,2.20682e-15,1.17682e-14,-6.17912e+06,-2.93695e+06,-2.88161e+10
8979,2.20627e-15,1.17706e-14,-6.17586e+06,-2.94389e+06,-2.88161e+10
8980,2.20572e-15,1.1773e-14,-6.17259e+06,-2.95084e+06,-2.88161e+10
8981,2.20518e-15,1.17754e-14,-6.16932e+06,-2.95778e+06,-2.88161e+10
8982,2.20463e-15,1.17778e-14,-6.16603e+06,-2.96471e+06,-2.88161e+10
8983,2.20408e-15,1.17802e-14,-6.16274e+06,-2.97165e+06,-2.88161e+10
8984,2.20352e-15,1.17827e-14,-6.15945e+06,-2.97857e+06,-2.88161e+10
8985,2.20297e-15,1.17851e-14,-6.15614e+06,-2.9855e+06,-2.88161e+10
8986,2.20242e-15,1.17875e-14,-6.15283e+06,-2.99242e+06,-2.88161e+10
8987,2.20186e-15,1.17899e-14,-6.14951e+06,-2.99934e+06,-2.88161e+10
8988,2.2013e-15,1.17923e-14,-6.14618e+06,-3.00625e+06,-2.88161e+10
8989,2.20074e-15,1.17947e-14,-6.14284e+06,-3.01316e+06,-2.88161e+10
8990,2.20018e-15,1.17971e-14,-6.1395e+06,-3.02007e+06,-2.88161e+10
8991,2.19962e-15,1.17996e-14,-6.13615e+06,-3.02697e+06,-2.88161e+10
8992,2.19906e-15,1.1802e-14,-6.13279e+06,-3.03387e+06,-2.88161e+10
8993,2.1985e-15,1.18044e-14,-6.12943e+06,-3.04077e+06,-2.88161e+10
8994,2.19793e-15,1.18068e-14,-6.12605e+06,-3.04766e+06,-2.88161e+10
8995,2.19737e-15,1.18092e-14,-6.12267e+06,-3.05455e+06,-2.88161e+10
8996,2.1968e-15,1.18116e-14,-6.11928e+06,-3.06143e+06,-2.88161e+10
8997,2.19623e-15,1.1814e-14,-6.11588e+06,-3.06831e+06,-2.88161e+10
8998,2.19566e-15,1.18164e-14,-6.11248e+06,-3.07519e+06,-2.88161e+10
8999,2.19509e-15,1.18188e-14,-6.10907e+06,-3.08206e+06,-2.88161e+10
9000,2.19452e-15,1.18212e-14,-6.10565e+06,-3.08893e+06,-2.88161e+10
9001,2.19394e-15,1.18236e-14,-6.10222e+06,-3.09579e+06,-2.88161e+10
9002,2.19337e-15,1.1826e-14,-6.09879e+06,-3.10265e+06,-2.88161e+10
9003,2.19279e-15,1.18285e-14,-6.09535e+06,-3.10951e+06,-2.88161e+10
9004,2.19221e-15,1.18309e-14,-6.0919e+06,-3.11636e+06,-2.88161e+10
9005,2.19163e-15,1.18333e-14,-6.08844e+06,-3.12321e+06,-2.88161e+10
9006,2.19105e-15,1.18357e-14,-6.08497e+06,-3.13006e+06,-2.88161e+10
9007,2.19047e-15,1.18381e-14,-6.0815e+06,-3.1369e+06,-2.88161e+10
9008,2.18989e-15,1.18405e-14,-6.07802e+06,-3.14374e+06,-2.88161e+10
9009,2.18931e-15,1.18429e-14,-6.07453e+06,-3.15057e+06,-2.88161e+10
9010,2.18872e-15,1.18453e-14,-6.07104e+06,-3.1574e+06,-2.88161e+10
9011,2.18813e-15,1.18477e-14,-6.06753e+06,-3.16423e+06,-2.88161e+10
9012,2.18755e-15,1.18501e-14,-6.06402e+06,-3.17105e+06,-2.88161e+10
9013,2.18696e-15,1.18525e-14,-6.06051e+06,-3.17787e+06,-2.88161e+10
9014,2.18637e-15,1.18549e-14,-6.05698e+06,-3.18468e+06,-2.88161e+10
9015,2.18577e-15,1.18572e-14,-6.05345e+06,-3.19149e+06,-2.88161e+10
9016,2.18518e-15,1.18596e-14,-6.04991e+06,-3.1983e+06,-2.88161e+10
9017,2.18459e-15,1.1862e-14,-6.04636e+06,-3.2051e+06,-2.88161e+10
9018,2.18399e-15,1.18644e-14,-6.0428e+06,-3.2119e+06,-2.88161e+10
9019,2.1834e-15,1.18668e-14,-6.03924e+06,-3.21869e+06,-2.88161e+10
9020,2.1828e-15,1.18692e-14,-6.03567e+06,-3.22548e+06,-2.88161e+10
9021,2.1822e-15,1.18716e-14,-6.03209e+06,-3.23227e+06,-2.88161e+10
9022,2.1816e-15,1.1874e-14,-6.02851e+06,-3.23905e+06,-2.88161e+10
9023,2.181e-15,1.18764e-14,-6.02491e+06,-3.24583e+06,-2.88161e+10
9024,2.18039e-15,1.18788e-14,-6.02131e+06,-3.2526e+06,-2.88161e+10
9025,2.17979e-15,1.18812e-14,-6.01771e+06,-3.25937e+06,-2.88161e+10
9026,2.17918e-15,1.18836e-14,-6.01409e+06,-3.26614e+06,-2.88161e+10
9027,2.17858e-15,1.1886e-14,-6.01047e+06,-3.2729e+06,-2.88161e+10
9028,2.17797e-15,1.18883e-14,-6.00684e+06,-3.27966e+06,-2.88161e+10
9029,2.17736e-15,1.18907e-14,-6.0032e+06,-3.28641e+06,-2.88161e+10
9030,2.17675e-15,1.18931e-14,-5.99955e+06,-3.29316e+06,-2.88161e+10
9031,2.17614e-15,1.18955e-14,-5.9959e+06,-3.29991e+06,-2.88161e+10
9032,2.17553e-15,1.18979e-14,-5.99224e+06,-3.30665e+06,-2.88161e+10
9033,2.17491e-15,1.19003e-14,-5.98857e+06,-3.31339e+06,-2.88161e+10
9034,2.1743e-15,1.19026e-14,-5.9849e+06,-3.32012e+06,-2.88161e+10
9035,2.17368e-15,1.1905e-14,-5.98121e+06,-3.32685e+06,-2.88161e+10
9036,2.17306e-15,1.19074e-14,-5.97752e+06,-3.33357e+06,-2.88161e+10
9037,2.17244e-15,1.19098e-14,-5.97383e+06,-3.3403e+06,-2.88161e+10
9038,2.17182e-15,1.19122e-14,-5.97012e+06,-3.34701e+06,-2.88161e+10
9039,2.1712e-15,1.19146e-14,-5.96641e+06,-3.35372e+06,-2.88161e+10
9040,2.17058e-15,1.19169e-14,-5.96269e+06,-3.36043e+06,-2.88161e+10
9041,2.16995e-15,1.19193e-14,-5.95896e+06,-3.36714e+06,-2.88161e+10
9042,2.16933e-15,1.19217e-14,-5.95523e+06,-3.37384e+06,-2.88161e+10
9043,2.1687e-15,1.19241e-14,-5.95149e+06,-3.38053e+06,-2.88161e+10
9044,2.16807e-15,1.19264e-14,-5.94774e+06,-3.38722e+06,-2.88161e+10
9045,2.16744e-15,1.19288e-14,-5.94398e+06,-3.39391e+06,-2.88161e+10
9046,2.16681e-15,1.19312e-14,-5.94022e+06,-3.40059e+06,-2.88161e+10
9047,2.16618e-15,1.19336e-14,-5.93644e+06,-3.40727e+06,-2.88161e+10
9048,2.16555e-15,1.19359e-14,-5.93267e+06,-3.41395e+06,-2.88161e+10
9049,2.16492e-15,1.19383e-14,-5.92888e+06,-3.42062e+06,-2.88161e+10
9050,2.16428e-15,1.19407e-14,-5.92509e+06,-3.42729e+06,-2.88161e+10
9051,2.16364e-15,1.19431e-14,-5.92128e+06,-3.43395e+06,-2.88161e+10
9052,2.16301e-15,1.19454e-14,-5.91748e+06,-3.4406e+06,-2.88161e+10
9053,2.16237e-15,1.19478e-14,-5.91366e+06,-3.44726e+06,-2.88161e+10
9054,2.16173e-15,1.19502e-14,-5.90984e+06,-3.45391e+06,-2.88161e+10
9055,2.16109e-15,1.19525e-14,-5.90601e+06,-3.46055e+06,-2.88161e+10
9056,2.16044e-15,1.19549e-14,-5.90217e+06,-3.46719e+06,-2.88161e+10
9057,2.1598e-15,1.19573e-14,-5.89832e+06,-3.47383e+06,-2.88161e+10
9058,2.15915e-15,1.19596e-14,-5.89447e+06,-3.48046e+06,-2.88161e+10
9059,2.15851e-15,1.1962e-14,-5.89061e+06,-3.48709e+06,-2.88161e+10
9060,2.15786e-15,1.19644e-14,-5.88674e+06,-3.49371e+06,-2.88161e+10
9061,2.15721e-15,1.19667e-14,-5.88287e+06,-3.50033e+06,-2.88161e+10
9062,2.15656e-15,1.19691e-14,-5.87899e+06,-3.50695e+06,-2.88161e+10
9063,2.15591e-15,1.19715e-14,-5.8751e+06,-3.51356e+06,-2.88161e+10
9064,2.15526e-15,1.19738e-14,-5.8712e+06,-3.52016e+06,-2.88161e+10
9065,2.1546e-15,1.19762e-14,-5.8673e+06,-3.52676e+06,-2.88161e+10
9066,2.15395e-15,1.19785e-14,-5.86339e+06,-3.53336e+06,-2.88161e+10
9067,2.15329e-15,1.19809e-14,-5.85947e+06,-3.53995e+06,-2.88161e+10
9068,2.15264e-15,1.19833e-14,-5.85554e+06,-3.54654e+06,-2.88161e+10
9069,2.15198e-15,1.19856e-14,-5.85161e+06,-3.55312e+06,-2.88161e+10
9070,2.15132e-15,1.1988e-14,-5.84767e+06,-3.5597e+06,-2.88161e+10
9071,2.15066e-15,1.19903e-14,-5.84372e+06,-3.56628e+06,-2.88161e+10
9072,2.14999e-15,1.19927e-14,-5.83977e+06,-3.57285e+06,-2.88161e+10
9073,2.14933e-15,1.1995e-14,-5.83581e+06,-3.57942e+06,-2.88161e+10
9074,2.14867e-15,1.19974e-14,-5.83184e+06,-3.58598e+06,-2.88161e+10
9075,2.148e-15,1.19998e-14,-5.82786e+06,-3.59254e+06,-2.88161e+10
9076,2.14733e-15,1.20021e-14,-5.82388e+06,-3.59909e+06,-2.88161e+10
9077,2.14667e-15,1.20045e-14,-5.81989e+06,-3.60564e+06,-2.88161e+10
9078,2.146e-15,1.20068e-14,-5.81589e+06,-3.61218e+06,-2.88161e+10
9079,2.14533e-15,1.20092e-14,-5.81188e+06,-3.61872e+06,-2.88161e+10
9080,2.14465e-15,1.20115e-14,-5.80787e+06,-3.62525e+06,-2.88161e+10
9081,2.14398e-15,1.20139e-14,-5.80385e+06,-3.63178e+06,-2.88161e+10
9082,2.14331e-15,1.20162e-14,-5.79983e+06,-3.63831e+06,-2.88161e+10
9083,2.14263e-15,1.20186e-14,-5.79579e+06,-3.64483e+06,-2.88161e+10
9084,2.14195e-15,1.20209e-14,-5.79175e+06,-3.65135e+06,-2.88161e+10
9085,2.14128e-15,1.20233e-14,-5.7877e+06,-3.65786e+06,-2.88161e+10
9086,2.1406e-15,1.20256e-14,-5.78365e+06,-3.66437e+06,-2.88161e+10
9087,2.13992e-15,1.20279e-14,-5.77958e+06,-3.67087e+06,-2.88161e+10
9088,2.13924e-15,1.20303e-14,-5.77551e+06,-3.67737e+06,-2.88161e+10
9089,2.13855e-15,1.20326e-14,-5.77144e+06,-3.68387e+06,-2.88161e+10
9090,2.13787e-15,1.2035e-14,-5.76735e+06,-3.69035e+06,-2.88161e+10
9091,2.13718e-15,1.20373e-14,-5.76326e+06,-3.69684e+06,-2.88161e+10
9092,2.1365e-15,1.20397e-14,-5.75916e+06,-3.70332e+06,-2.88161e+10
9093,2.13581e-15,1.2042e-14,-5.75506e+06,-3.7098e+06,-2.88161e+10
9094,2.13512e-15,1.20443e-14,-5.75094e+06,-3.71627e+06,-2.88161e+10
9095,2.13443e-15,1.20467e-14,-5.74682e+06,-3.72273e+06,-2.88161e+10
9096,2.13374e-15,1.2049e-14,-5.7427e+06,-3.7292e+06,-2.88161e+10
9097,2.13305e-15,1.20513e-14,-5.73856e+06,-3.73565e+06,-2.88161e+10
9098,2.13235e-15,1.20537e-14,-5.73442e+06,-3.74211e+06,-2.88161e+10
9099,2.13166e-15,1.2056e-14,-5.73027e+06,-3.74855e+06,-2.88161e+10
9100,2.13096e-15,1.20584e-14,-5.72612e+06,-3.755e+06,-2.88161e+10
9101,2.13027e-15,1.20607e-14,-5.72195e+06,-3.76144e+06,-2.88161e+10
9102,2.12957e-15,1.2063e-14,-5.71778e+06,-3.76787e+06,-2.88161e+10
9103,2.12887e-15,1.20654e-14,-5.71361e+06,-3.7743e+06,-2.88161e+10
9104,2.12817e-15,1.20677e-14,-5.70942e+06,-3.78072e+06,-2.88161e+10
9105,2.12747e-15,1.207e-14,-5.70523e+06,-3.78714e+06,-2.88161e+10
9106,2.12676e-15,1.20723e-14,-5.70103e+06,-3.79356e+06,-2.88161e+10
9107,2.12606e-15,1.20747e-14,-5.69683e+06,-3.79997e+06,-2.88161e+10
9108,2.12535e-15,1.2077e-14,-5.69261e+06,-3.80637e+06,-2.88161e+10
9109,2.12465e-15,1.20793e-14,-5.68839e+06,-3.81278e+06,-2.88161e+10
9110,2.12394e-15,1.20817e-14,-5.68417e+06,-3.81917e+06,-2.88161e+10
9111,2.12323e-15,1.2084e-14,-5.67993e+06,-3.82556e+06,-2.88161e+10
9112,2.12252e-15,1.20863e-14,-5.67569e+06,-3.83195e+06,-2.88161e+10
9113,2.12181e-15,1.20886e-14,-5.67145e+06,-3.83833e+06,-2.88161e+10
9114,2.1211e-15,1.2091e-14,-5.66719e+06,-3.84471e+06,-2.88161e+10
9115,2.12038e-15,1.20933e-14,-5.66293e+06,-3.85108e+06,-2.88161e+10
9116,2.11967e-15,1.20956e-14,-5.65866e+06,-3.85745e+06,-2.88161e+10
9117,2.11895e-15,1.20979e-14,-5.65438e+06,-3.86381e+06,-2.88161e+10
9118,2.11824e-15,1.21002e-14,-5.6501e+06,-3.87017e+06,-2.88161e+10
9119,2.11752e-15,1.21026e-14,-5.64581e+06,-3.87653e+06,-2.88161e+10
9120,2.1168e-15,1.21049e-14,-5.64152e+06,-3.88287e+06,-2.88161e+10
9121,2.11608e-15,1.21072e-14,-5.63721e+06,-3.88922e+06,-2.88161e+10
9122,2.11536e-15,1.21095e-14,-5.6329e+06,-3.89556e+06,-2.88161e+10
9123,2.11463e-15,1.21118e-14,-5.62858e+06,-3.90189e+06,-2.88161e+10
9124,2.11391e-15,1.21142e-14,-5.62426e+06,-3.90822e+06,-2.88161e+10
9125,2.11318e-15,1.21165e-14,-5.61993e+06,-3.91454e+06,-2.88161e+10
9126,2.11246e-15,1.21188e-14,-5.61559e+06,-3.92086e+06,-2.88161e+10
9127,2.11173e-15,1.21211e-14,-5.61124e+06,-3.92718e+06,-2.88161e+10
9128,2.111e-15,1.21234e-14,-5.60689e+06,-3.93349e+06,-2.88161e+10
9129,2.11027e-15,1.21257e-14,-5.60253e+06,-3.93979e+06,-2.88161e+10
9130,2.10954e-15,1.2128e-14,-5.59816e+06,-3.94609e+06,-2.88161e+10
9131,2.10881e-15,1.21303e-14,-5.59379e+06,-3.95239e+06,-2.88161e+10
9132,2.10807e-15,1.21326e-14,-5.58941e+06,-3.95868e+06,-2.88161e+10
9133,2.10734e-15,1.2135e-14,-5.58502e+06,-3.96496e+06,-2.88161e+10
9134,2.1066e-15,1.21373e-14,-5.58063e+06,-3.97124e+06,-2.88161e+10
9135,2.10586e-15,1.21396e-14,-5.57623e+06,-3.97752e+06,-2.88161e+10
9136,2.10513e-15,1.21419e-14,-5.57182e+06,-3.98379e+06,-2.88161e+10
9137,2.10439e-15,1.21442e-14,-5.5674e+06,-3.99006e+06,-2.88161e+10
9138,2.10365e-15,1.21465e-14,-5.56298e+06,-3.99632e+06,-2.88161e+10
9139,2.10291e-15,1.21488e-14,-5.55855e+06,-4.00257e+06,-2.88161e+10
9140,2.10216e-15,1.21511e-14,-5.55411e+06,-4.00882e+06,-2.88161e+10
9141,2.10142e-15,1.21534e-14,-5.54967e+06,-4.01507e+06,-2.88161e+10
9142,2.10067e-15,1.21557e-14,-5.54522e+06,-4.02131e+06,-2.88161e+10
9143,2.09993e-15,1.2158e-14,-5.54077e+06,-4.02755e+06,-2.88161e+10
9144,2.09918e-15,1.21603e-14,-5.5363e+06,-4.03378e+06,-2.88161e+10
9145,2.09843e-15,1.21626e-14,-5.53183e+06,-4.04e+06,-2.88161e+10
9146,2.09768e-15,1.21649e-14,-5.52736e+06,-4.04622e+06,-2.88161e+10
9147,2.09693e-15,1.21672e-14,-5.52287e+06,-4.05244e+06,-2.88161e+10
9148,2.09618e-15,1.21695e-14,-5.51838e+06,-4.05865e+06,-2.88161e+10
9149,2.09543e-15,1.21718e-14,-5.51388e+06,-4.06486e+06,-2.88161e+10
9150,2.09467e-15,1.21741e-14,-5.50938e+06,-4.07106e+06,-2.88161e+10
9151,2.09392e-15,1.21764e-14,-5.50487e+06,-4.07725e+06,-2.8816e+10
9152,2.09316e-15,1.21787e-14,-5.50035e+06,-4.08344e+06,-2.8816e+10
9153,2.0924e-15,1.21809e-14,-5.49582e+06,-4.08963e+06,-2.8816e+10
9154,2.09164e-15,1.21832e-14,-5.49129e+06,-4.09581e+06,-2.8816e+10
9155,2.09088e-15,1.21855e-14,-5.48675e+06,-4.10198e+06,-2.8816e+10
9156,2.09012e-15,1.21878e-14,-5.48221e+06,-4.10815e+06,-2.8816e+10
9157,2.08936e-15,1.21901e-14,-5.47766e+06,-4.11432e+06,-2.8816e+10
9158,2.0886e-15,1.21924e-14,-5.4731e+06,-4.12048e+06,-2.8816e+10
9159,2.08783e-15,1.21947e-14,-5.46853e+06,-4.12664e+06,-2.8816e+10
9160,2.08707e-15,1.2197e-14,-5.46396e+06,-4.13279e+06,-2.8816e+10
9161,2.0863e-15,1.21993e-14,-5.45938e+06,-4.13893e+06,-2.8816e+10
9162,2.08553e-15,1.22015e-14,-5.45479e+06,-4.14507e+06,-2.8816e+10
9163,2.08476e-15,1.22038e-14,-5.4502e+06,-4.1512e+06,-2.8816e+10
9164,2.08399e-15,1.22061e-14,-5.4456e+06,-4.15733e+06,-2.8816e+10
9165,2.08322e-15,1.22084e-14,-5.441e+06,-4.16346e+06,-2.8816e+10
9166,2.08245e-15,1.22107e-14,-5.43638e+06,-4.16958e+06,-2.8816e+10
9167,2.08167e-15,1.22129e-14,-5.43176e+06,-4.17569e+06,-2.8816e+10
9168,2.0809e-15,1.22152e-14,-5.42714e+06,-4.1818e+06,-2.8816e+10
9169,2.08012e-15,1.22175e-14,-5.4225e+06,-4.1879e+06,-2.8816e+10
9170,2.07935e-15,1.22198e-14,-5.41786e+06,-4.194e+06,-2.8816e+10
9171,2.07857e-15,1.22221e-14,-5.41322e+06,-4.20009e+06,-2.8816e+10
9172,2.07779e-15,1.22243e-14,-5.40856e+06,-4.20618e+06,-2.8816e+10
9173,2.07701e-15,1.22266e-14,-5.4039e+06,-4.21226e+06,-2.8816e+10
9174,2.07623e-15,1.22289e-14,-5.39924e+06,-4.21834e+06,-2.8816e+10
9175,2.07545e-15,1.22311e-14,-5.39456e+06,-4.22441e+06,-2.8816e+10
9176,2.07466e-15,1.22334e-14,-5.38988e+06,-4.23048e+06,-2.8816e+10
9177,2.07388e-15,1.22357e-14,-5.3852e+06,-4.23654e+06,-2.8816e+10
9178,2.07309e-15,1.2238e-14,-5.3805e+06,-4.2426e+06,-2.8816e+10
9179,2.0723e-15,1.22402e-14,-5.3758e+06,-4.24865e+06,-2.8816e+10
9180,2.07152e-15,1.22425e-14,-5.37109e+06,-4.2547e+06,-2.8816e+10
9181,2.07073e-15,1.22448e-14,-5.36638e+06,-4.26074e+06,-2.8816e+10
9182,2.06994e-15,1.2247e-14,-5.36166e+06,-4.26677e+06,-2.8816e+10
9183,2.06915e-15,1.22493e-14,-5.35693e+06,-4.2728e+06,-2.8816e+10
9184,2.06835e-15,1.22516e-14,-5.3522e+06,-4.27883e+06,-2.8816e+10
9185,2.06756e-15,1.22538e-14,-5.34746e+06,-4.28485e+06,-2.8816e+10
9186,2.06676e-15,1.22561e-14,-5.34271e+06,-4.29086e+06,-2.8816e+10
9187,2.06597e-15,1.22584e-14,-5.33796e+06,-4.29687e+06,-2.8816e+10
9188,2.06517e-15,1.22606e-14,-5.3332e+06,-4.30288e+06,-2.8816e+10
9189,2.06437e-15,1.22629e-14,-5.32843e+06,-4.30887e+06,-2.8816e+10
9190,2.06357e-15,1.22651e-14,-5.32366e+06,-4.31487e+06,-2.8816e+10
9191,2.06277e-15,1.22674e-14,-5.31888e+06,-4.32085e+06,-2.8816e+10
9192,2.06197e-15,1.22696e-14,-5.3141e+06,-4.32684e+06,-2.8816e+10
9193,2.06117e-15,1.22719e-14,-5.3093e+06,-4.33281e+06,-2.8816e+10
9194,2.06037e-15,1.22742e-14,-5.3045e+06,-4.33879e+06,-2.8816e+10
9195,2.05956e-15,1.22764e-14,-5.2997e+06,-4.34475e+06,-2.8816e+10
9196,2.05875e-15,1.22787e-14,-5.29488e+06,-4.35071e+06,-2.8816e+10
9197,2.05795e-15,1.22809e-14,-5.29007e+06,-4.35667e+06,-2.8816e+10
9198,2.05714e-15,1.22832e-14,-5.28524e+06,-4.36262e+06,-2.8816e+10
9199,2.05633e-15,1.22854e-14,-5.28041e+06,-4.36856e+06,-2.8816e+10
9200,2.05552e-15,1.22877e-14,-5.27557e+06,-4.3745e+06,-2.8816e+10
9201,2.05471e-15,1.22899e-14,-5.27072e+06,-4.38044e+06,-2.8816e+10
9202,2.0539e-15,1.22922e-14,-5.26587e+06,-4.38636e+06,-2.8816e+10
9203,2.05308e-15,1.22944e-14,-5.26101e+06,-4.39229e+06,-2.8816e+10
9204,2.05227e-15,1.22967e-14,-5.25615e+06,-4.3982e+06,-2.8816e+10
9205,2.05145e-15,1.22989e-14,-5.25128e+06,-4.40412e+06,-2.8816e+10
9206,2.05064e-15,1.23012e-14,-5.2464e+06,-4.41002e+06,-2.8816e+10
9207,2.04982e-15,1.23034e-14,-5.24151e+06,-4.41592e+06,-2.8816e+10
9208,2.049e-15,1.23056e-14,-5.23662e+06,-4.42182e+06,-2.8816e+10
9209,2.04818e-15,1.23079e-14,-5.23173e+06,-4.42771e+06,-2.8816e+10
9210,2.04736e-15,1.23101e-14,-5.22682e+06,-4.43359e+06,-2.8816e+10
9211,2.04654e-15,1.23124e-14,-5.22191e+06,-4.43947e+06,-2.8816e+10
9212,2.04571e-15,1.23146e-14,-5.217e+06,-4.44535e+06,-2.8816e+10
9213,2.04489e-15,1.23168e-14,-5.21207e+06,-4.45122e+06,-2.8816e+10
9214,2.04406e-15,1.23191e-14,-5.20714e+06,-4.45708e+06,-2.8816e+10
9215,2.04324e-15,1.23213e-14,-5.20221e+06,-4.46294e+06,-2.8816e+10
9216,2.04241e-15,1.23236e-14,-5.19726e+06,-4.46879e+06,-2.8816e+10
9217,2.04158e-15,1.23258e-14,-5.19231e+06,-4.47463e+06,-2.8816e+10
9218,2.04075e-15,1.2328e-14,-5.18736e+06,-4.48047e+06,-2.8816e+10
9219,2.03992e-15,1.23303e-14,-5.1824e+06,-4.48631e+06,-2.8816e+10
9220,2.03909e-15,1.23325e-14,-5.17743e+06,-4.49214e+06,-2.8816e+10
9221,2.03825e-15,1.23347e-14,-5.17245e+06,-4.49796e+06,-2.8816e+10
9222,2.03742e-15,1.2337e-14,-5.16747e+06,-4.50378e+06,-2.8816e+10
9223,2.03659e-15,1.23392e-14,-5.16249e+06,-4.50959e+06,-2.8816e+10
9224,2.03575e-15,1.23414e-14,-5.15749e+06,-4.5154e+06,-2.8816e+10
9225,2.03491e-15,1.23436e-14,-5.15249e+06,-4.5212e+06,-2.8816e+10
9226,2.03407e-15,1.23459e-14,-5.14749e+06,-4.527e+06,-2.8816e+10
9227,2.03323e-15,1.23481e-14,-5.14247e+06,-4.53279e+06,-2.8816e+10
9228,2.03239e-15,1.23503e-14,-5.13745e+06,-4.53857e+06,-2.8816e+10
